time,steam_flow,steam_p,steam_t,feedwater_t,o2,fluegas_t
2024-04-20 04:00:00,25.939,3.854,404.19,104.48,9.64,191.7
2024-04-20 05:00:00,26.052,3.8938,400.22,105.82,9.03,189.6
2024-04-20 06:00:00,26.23,3.9446,402.11,103.72,7.23,184.6
2024-04-20 07:00:00,25.501,4.0329,393.13,104.09,8.94,170.7
2024-04-20 08:00:00,26.206,3.8501,395.54,104.06,8.15,189.6
2024-04-20 09:00:00,25.711,3.8122,403.53,104.31,7.68,194.1
2024-04-20 10:00:00,24.911,3.8386,397.33,103.53,6.94,185.0
2024-04-20 11:00:00,25.011,3.8719,404.45,103.35,7.66,198.9
2024-04-20 12:00:00,25.757,3.9693,398.23,104.33,7.05,191.1
2024-04-20 13:00:00,26.331,3.883,401.02,104.93,6.42,184.4
2024-04-20 14:00:00,26.442,3.9002,399.36,103.96,7.93,183.4
2024-04-20 15:00:00,25.469,3.9039,404.2,103.72,7.18,187.9
2024-04-20 16:00:00,26.357,3.9218,397.49,104.44,7.91,193.8
2024-04-20 17:00:00,26.45,3.9123,397.07,101.64,7.47,197.3
2024-04-20 18:00:00,25.9,3.8287,394.71,103.83,6.55,191.7
2024-04-20 19:00:00,25.631,3.818,399.38,102.63,7.53,192.9
2024-04-20 20:00:00,24.697,3.9529,403.99,103.11,8.86,161.3
2024-04-20 21:00:00,25.296,3.8015,398.03,107.24,6.34,201.0
2024-04-20 22:00:00,26.056,3.7946,401.88,102.26,7.43,201.5
2024-04-20 23:00:00,26.352,3.8258,400.56,103.68,7.92,204.1
2024-04-21 00:00:00,28.332,3.9746,398.9,105.05,7.21,185.0
2024-04-21 01:00:00,27.398,3.9098,397.09,102.59,7.71,180.2
2024-04-21 02:00:00,29.025,3.7927,397.07,104.56,9.38,196.8
2024-04-21 03:00:00,28.247,3.9143,400.61,103.59,7.82,177.1
2024-04-21 04:00:00,29.062,3.88,403.18,105.19,7.49,171.8
2024-04-21 05:00:00,28.062,3.9522,408.84,103.43,8.21,185.4
2024-04-21 06:00:00,29.085,3.7091,403.35,105.16,7.68,176.5
2024-04-21 07:00:00,28.166,3.9244,394.41,105.49,8.17,178.9
2024-04-21 08:00:00,29.847,3.9174,402.17,103.42,8.19,179.9
2024-04-21 09:00:00,26.49,3.9555,401.72,102.57,7.59,189.4
2024-04-21 10:00:00,29.609,3.9209,402.6,101.12,6.97,194.6
2024-04-21 11:00:00,29.211,3.9305,401.48,106.2,8.1,158.2
2024-04-21 12:00:00,27.961,3.8614,397.37,106.5,7.86,172.0
2024-04-21 13:00:00,27.268,3.9056,397.58,104.78,8.45,187.6
2024-04-21 14:00:00,28.156,3.8213,394.72,103.79,8.2,189.8
2024-04-21 15:00:00,27.03,3.844,398.74,103.46,8.52,178.5
2024-04-21 16:00:00,28.028,3.8068,396.9,103.8,8.23,190.9
2024-04-21 17:00:00,29.815,3.8317,403.16,105.05,6.25,185.8
2024-04-21 18:00:00,27.233,3.8369,402.47,104.82,8.36,186.9
2024-04-21 19:00:00,29.513,3.9125,396.64,101.76,7.79,211.4
2024-04-21 20:00:00,28.288,3.8679,397.87,103.31,8.03,194.5
2024-04-21 21:00:00,28.874,3.8902,405.91,103.34,6.7,197.8
2024-04-21 22:00:00,28.663,3.9356,399.69,104.93,7.39,187.3
2024-04-21 23:00:00,27.892,3.9995,401.44,103.95,8.81,190.1
2024-04-22 00:00:00,25.683,3.8993,394.04,101.57,7.49,213.7
2024-04-22 01:00:00,27.718,3.9557,395.31,104.55,7.54,175.2
2024-04-22 02:00:00,26.071,3.9221,395.77,106.39,8.26,194.1
2024-04-22 03:00:00,26.434,3.9383,400.68,105.76,8.49,201.3
2024-04-22 04:00:00,26.666,3.9828,400.8,104.36,9.19,178.3
2024-04-22 05:00:00,26.2,3.8863,401.48,102.5,8.74,185.1
2024-04-22 06:00:00,27.352,3.944,398.04,103.75,6.15,184.1
2024-04-22 07:00:00,27.066,3.8722,397.41,101.94,8.4,195.1
2024-04-22 08:00:00,26.37,3.8983,394.85,103.47,8.81,189.6
2024-04-22 09:00:00,25.595,3.8911,403.6,103.11,5.89,192.5
2024-04-22 10:00:00,25.861,3.9324,398.0,101.7,8.68,204.5
2024-04-22 11:00:00,27.519,3.9244,397.69,105.22,8.48,199.3
2024-04-22 12:00:00,27.293,3.9157,398.84,103.43,7.69,182.8
2024-04-22 13:00:00,26.069,3.949,403.44,103.78,8.31,191.9
2024-04-22 14:00:00,26.481,3.9488,399.42,107.08,10.08,177.7
2024-04-22 15:00:00,26.06,3.8262,401.51,103.67,8.4,165.5
2024-04-22 16:00:00,26.524,3.945,398.57,104.65,8.14,191.0
2024-04-22 17:00:00,28.042,3.9998,402.02,102.92,10.15,200.0
2024-04-22 18:00:00,27.062,3.8468,402.52,103.25,7.09,192.1
2024-04-22 19:00:00,26.521,3.9062,398.73,104.05,8.28,170.5
2024-04-22 20:00:00,26.913,3.8107,402.91,104.22,7.55,194.6
2024-04-22 21:00:00,26.991,3.8287,398.11,103.3,8.55,194.6
2024-04-22 22:00:00,27.229,3.8641,396.7,104.63,8.9,174.6
2024-04-22 23:00:00,26.081,3.9376,402.9,105.12,7.71,182.1
2024-04-23 00:00:00,28.391,3.8789,395.18,104.71,8.29,194.8
2024-04-23 01:00:00,27.017,3.9146,403.76,101.57,7.92,210.6
2024-04-23 02:00:00,26.998,3.861,396.51,104.96,9.17,187.7
2024-04-23 03:00:00,27.385,3.9285,399.95,104.48,8.83,186.9
2024-04-23 04:00:00,27.593,3.8482,397.96,104.47,9.44,195.4
2024-04-23 05:00:00,27.131,3.9495,399.02,102.0,7.83,192.0
2024-04-23 06:00:00,28.508,3.8407,402.2,105.09,7.79,178.6
2024-04-23 07:00:00,27.858,3.9561,399.19,105.59,9.12,207.4
2024-04-23 08:00:00,27.008,3.8491,402.24,103.37,5.87,185.8
2024-04-23 09:00:00,26.482,3.9321,402.41,103.61,7.47,201.1
2024-04-23 10:00:00,26.977,3.9141,401.97,104.22,7.49,209.8
2024-04-23 11:00:00,26.321,3.8529,400.04,104.77,7.04,187.0
2024-04-23 12:00:00,26.787,3.8697,403.7,102.25,9.11,192.4
2024-04-23 13:00:00,27.572,3.8698,393.1,102.77,7.68,180.0
2024-04-23 14:00:00,26.75,3.8977,408.28,102.85,7.87,191.7
2024-04-23 15:00:00,27.045,3.7834,401.68,104.64,8.66,186.9
2024-04-23 16:00:00,27.149,3.9272,393.45,103.57,5.75,180.1
2024-04-23 17:00:00,27.486,3.9164,396.83,104.58,6.76,191.1
2024-04-23 18:00:00,26.978,3.8785,399.89,105.5,9.57,183.4
2024-04-23 19:00:00,26.013,3.9039,399.77,104.11,8.54,187.2
2024-04-23 20:00:00,28.125,3.8707,402.23,105.31,7.54,184.6
2024-04-23 21:00:00,27.848,3.9088,401.72,105.05,8.84,191.1
2024-04-23 22:00:00,27.825,3.9169,402.12,103.92,8.39,185.3
2024-04-23 23:00:00,26.958,3.9647,404.59,102.54,9.2,194.8
2024-04-24 00:00:00,28.901,3.9223,402.48,102.84,8.47,171.1
2024-04-24 01:00:00,25.612,3.8979,401.84,103.47,8.9,198.4
2024-04-24 02:00:00,28.156,3.9117,399.21,103.46,8.25,175.6
2024-04-24 03:00:00,27.535,3.85,400.04,105.11,9.28,187.0
2024-04-24 04:00:00,26.807,3.9834,399.24,105.87,9.56,173.5
2024-04-24 05:00:00,27.747,3.8809,398.37,102.88,8.11,184.3
2024-04-24 06:00:00,28.34,3.9041,400.14,104.38,7.76,189.6
2024-04-24 07:00:00,27.636,3.8769,402.2,105.62,9.01,199.6
2024-04-24 08:00:00,27.523,3.8101,400.6,100.25,7.81,184.7
2024-04-24 09:00:00,27.928,3.8192,399.37,103.28,6.96,175.9
2024-04-24 10:00:00,27.679,3.8421,389.79,104.94,8.14,194.6
2024-04-24 11:00:00,29.42,3.9363,402.57,102.27,8.44,192.7
2024-04-24 12:00:00,28.885,3.9573,404.12,104.38,7.82,178.4
2024-04-24 13:00:00,26.402,3.9105,398.81,104.07,8.17,186.3
2024-04-24 14:00:00,27.748,3.8789,400.73,105.3,8.08,177.2
2024-04-24 15:00:00,28.776,3.8728,397.66,105.77,8.76,177.5
2024-04-24 16:00:00,27.501,3.8857,399.18,102.91,7.43,167.7
2024-04-24 17:00:00,28.09,3.8826,406.51,104.06,7.64,200.6
2024-04-24 18:00:00,27.989,3.8688,405.08,104.99,8.15,195.9
2024-04-24 19:00:00,28.209,3.9339,402.95,104.7,8.38,194.6
2024-04-24 20:00:00,27.036,3.8484,402.55,103.79,6.16,194.3
2024-04-24 21:00:00,27.336,3.8546,400.27,103.86,8.17,198.2
2024-04-24 22:00:00,27.443,3.9031,400.47,105.37,8.03,185.6
2024-04-24 23:00:00,28.892,3.8221,401.03,103.6,9.66,185.0
2024-04-25 00:00:00,30.919,3.9178,398.35,103.1,7.35,195.5
2024-04-25 01:00:00,28.61,3.9463,403.27,102.7,7.26,179.7
2024-04-25 02:00:00,30.082,3.9208,392.72,103.91,8.78,176.2
2024-04-25 03:00:00,29.378,3.8433,398.08,104.69,8.78,202.7
2024-04-25 04:00:00,28.808,3.9064,400.11,103.96,8.3,195.8
2024-04-25 05:00:00,29.501,3.9488,400.79,103.19,7.62,174.3
2024-04-25 06:00:00,29.999,3.8974,402.74,104.03,8.17,194.8
2024-04-25 07:00:00,30.715,3.8883,400.3,104.85,8.1,188.5
2024-04-25 08:00:00,29.261,3.8848,401.78,105.13,7.78,198.8
2024-04-25 09:00:00,27.829,3.8953,405.35,103.91,6.64,200.7
2024-04-25 10:00:00,30.393,3.9394,403.68,104.59,10.01,206.3
2024-04-25 11:00:00,29.219,3.9042,399.92,102.79,7.62,185.9
2024-04-25 12:00:00,29.79,3.8069,399.32,105.75,8.44,190.3
2024-04-25 13:00:00,29.718,3.8711,399.43,104.51,9.07,183.6
2024-04-25 14:00:00,28.907,3.8767,401.64,104.34,7.27,187.3
2024-04-25 15:00:00,31.745,3.8575,401.96,101.65,7.97,203.1
2024-04-25 16:00:00,30.091,3.8879,399.04,102.6,8.61,205.0
2024-04-25 17:00:00,29.133,3.8605,399.91,104.99,6.5,200.9
2024-04-25 18:00:00,28.56,3.8883,403.22,105.87,8.69,179.1
2024-04-25 19:00:00,29.867,3.9338,401.83,105.31,8.77,171.1
2024-04-25 20:00:00,30.001,3.8426,402.78,103.69,8.36,193.4
2024-04-25 21:00:00,29.995,3.9029,396.77,103.7,6.79,187.0
2024-04-25 22:00:00,30.003,3.9734,401.65,103.52,8.53,189.1
2024-04-25 23:00:00,29.029,3.8914,400.36,103.21,8.28,181.2
2024-04-26 00:00:00,28.395,3.8673,397.65,103.8,7.42,174.2
2024-04-26 01:00:00,27.425,3.9333,400.74,102.04,7.47,183.9
2024-04-26 02:00:00,28.69,3.8982,395.82,105.41,7.96,206.5
2024-04-26 03:00:00,27.369,3.9325,397.24,103.27,6.85,199.4
2024-04-26 04:00:00,27.109,3.9208,396.2,105.77,8.1,184.9
2024-04-26 05:00:00,27.035,3.8744,408.48,105.5,8.19,210.3
2024-04-26 06:00:00,27.283,3.8809,401.38,103.11,6.76,185.2
2024-04-26 07:00:00,27.598,3.9398,396.13,102.97,8.31,188.0
2024-04-26 08:00:00,27.343,3.8525,404.05,103.14,7.59,186.6
2024-04-26 09:00:00,26.88,3.8793,399.28,103.39,8.02,184.7
2024-04-26 10:00:00,28.533,3.9254,404.66,100.26,7.8,195.9
2024-04-26 11:00:00,27.367,3.8322,400.99,104.3,9.92,192.0
2024-04-26 12:00:00,28.872,4.0118,398.09,103.49,6.24,207.5
2024-04-26 13:00:00,26.585,3.8323,401.5,103.15,8.93,191.7
2024-04-26 14:00:00,27.817,3.8331,403.48,103.9,7.87,197.0
2024-04-26 15:00:00,28.189,3.8924,399.94,104.58,8.39,176.4
2024-04-26 16:00:00,28.587,3.8113,408.4,102.79,8.6,184.6
2024-04-26 17:00:00,26.243,3.9109,396.89,104.22,8.43,202.2
2024-04-26 18:00:00,28.538,3.9325,403.6,103.19,8.39,192.1
2024-04-26 19:00:00,29.061,3.8554,400.45,102.93,9.07,187.4
2024-04-26 20:00:00,29.008,3.859,396.87,104.64,8.55,181.2
2024-04-26 21:00:00,29.006,3.8602,400.39,102.48,6.71,183.0
2024-04-26 22:00:00,28.623,3.911,396.6,104.8,7.67,187.5
2024-04-26 23:00:00,29.254,3.87,402.36,102.18,8.79,200.4
2024-04-27 00:00:00,26.393,3.9203,401.86,101.85,6.87,186.3
2024-04-27 01:00:00,27.028,3.9029,401.15,105.38,7.68,188.2
2024-04-27 02:00:00,27.062,4.0309,405.8,103.18,7.64,191.1
2024-04-27 03:00:00,27.809,3.8494,401.59,103.93,9.48,199.3
2024-04-27 04:00:00,26.157,3.8551,400.9,102.63,6.8,191.6
2024-04-27 05:00:00,26.289,3.8945,399.82,105.73,8.11,216.9
2024-04-27 06:00:00,28.216,3.9391,401.71,104.38,7.72,191.5
2024-04-27 07:00:00,27.92,3.8382,400.53,107.1,8.41,196.0
2024-04-27 08:00:00,26.955,3.9115,396.3,102.99,8.2,184.9
2024-04-27 09:00:00,26.843,4.0225,405.05,105.82,6.93,191.4
2024-04-27 10:00:00,26.299,3.8918,401.26,103.99,8.31,195.7
2024-04-27 11:00:00,26.54,3.861,399.74,104.32,6.97,167.9
2024-04-27 12:00:00,26.948,3.8779,401.83,104.34,7.22,195.6
2024-04-27 13:00:00,29.001,3.9385,402.6,105.15,7.47,191.3
2024-04-27 14:00:00,27.815,3.9415,405.0,105.13,7.58,182.2
2024-04-27 15:00:00,27.122,3.9848,398.37,107.51,7.29,177.4
2024-04-27 16:00:00,28.876,3.8253,398.48,102.75,8.58,194.7
2024-04-27 17:00:00,28.583,3.8807,400.35,104.62,7.14,186.6
2024-04-27 18:00:00,26.359,3.8187,404.09,104.0,7.37,194.1
2024-04-27 19:00:00,25.886,3.9312,400.43,103.86,7.7,185.9
2024-04-27 20:00:00,27.503,3.9305,403.08,104.78,8.7,206.8
2024-04-27 21:00:00,29.21,3.8694,403.41,107.58,8.65,205.7
2024-04-27 22:00:00,26.299,3.9897,397.89,101.97,8.3,178.5
2024-04-27 23:00:00,28.09,3.86,392.17,103.57,8.31,189.0
2024-04-28 00:00:00,28.007,3.9046,397.67,103.43,6.78,183.2
2024-04-28 01:00:00,29.304,3.9708,397.52,104.94,7.72,174.9
2024-04-28 02:00:00,27.962,3.8011,401.52,103.71,6.6,202.4
2024-04-28 03:00:00,27.759,3.9075,397.56,102.19,7.4,178.0
2024-04-28 04:00:00,29.16,3.8862,397.04,103.16,8.04,166.8
2024-04-28 05:00:00,29.03,3.9568,397.75,104.77,7.75,197.9
2024-04-28 06:00:00,28.252,3.9246,399.9,104.78,7.66,191.8
2024-04-28 07:00:00,28.694,3.9001,403.05,104.42,7.08,180.3
2024-04-28 08:00:00,29.336,3.916,400.55,103.77,7.54,175.2
2024-04-28 09:00:00,28.661,3.8316,396.08,103.14,8.28,177.5
2024-04-28 10:00:00,27.667,3.9039,395.26,103.27,6.17,214.8
2024-04-28 11:00:00,27.724,3.8905,398.66,104.08,8.42,192.0
2024-04-28 12:00:00,26.88,3.9405,401.62,102.47,7.37,207.4
2024-04-28 13:00:00,29.076,3.9059,403.22,104.51,7.98,194.3
2024-04-28 14:00:00,29.616,3.9207,398.41,103.96,7.76,214.1
2024-04-28 15:00:00,29.265,3.8765,395.59,103.81,8.44,195.9
2024-04-28 16:00:00,29.972,3.8821,399.66,105.83,6.68,187.7
2024-04-28 17:00:00,29.086,3.9307,400.41,102.69,7.75,201.1
2024-04-28 18:00:00,27.823,3.8395,401.84,102.19,6.91,188.4
2024-04-28 19:00:00,27.829,3.9666,398.73,100.62,8.68,195.1
2024-04-28 20:00:00,27.356,3.8266,406.82,104.95,7.75,201.4
2024-04-28 21:00:00,27.479,3.8998,399.09,103.43,8.22,200.8
2024-04-28 22:00:00,27.653,3.8886,401.66,101.61,7.61,180.9
2024-04-28 23:00:00,29.006,3.8888,403.01,100.86,9.14,191.4
2024-04-29 00:00:00,3.67,3.9206,404.86,105.21,7.81,188.1
2024-04-29 01:00:00,4.742,3.8648,403.92,105.04,8.54,179.9
2024-04-29 02:00:00,4.761,3.9471,400.23,102.28,8.44,199.5
2024-04-29 03:00:00,6.117,3.875,395.67,104.81,9.7,197.3
2024-04-29 04:00:00,6.865,3.8752,399.28,101.97,9.42,203.4
2024-04-29 05:00:00,7.351,3.8446,399.92,104.04,8.53,185.2
2024-04-29 06:00:00,7.908,3.942,400.86,105.93,7.27,178.6
2024-04-29 07:00:00,8.702,3.9415,403.92,102.88,7.67,190.6
2024-04-29 08:00:00,8.509,3.869,399.56,104.39,7.39,194.5
2024-04-29 09:00:00,9.421,3.8305,400.07,102.36,7.25,191.6
2024-04-29 10:00:00,10.243,3.9077,402.94,102.68,7.56,190.1
2024-04-29 11:00:00,11.279,3.8936,397.67,103.82,7.8,184.2
2024-04-29 12:00:00,11.718,3.8635,400.11,102.64,8.13,206.5
2024-04-29 13:00:00,11.464,3.9132,395.7,103.86,7.3,183.7
2024-04-29 14:00:00,13.289,3.909,399.5,104.04,8.85,192.8
2024-04-29 15:00:00,13.905,3.9197,398.32,105.67,7.45,190.8
2024-04-29 16:00:00,15.03,3.8812,401.61,103.1,7.83,161.8
2024-04-29 17:00:00,15.785,3.9521,403.43,106.39,8.55,186.7
2024-04-29 18:00:00,16.927,3.9744,398.65,101.62,8.17,205.2
2024-04-29 19:00:00,15.015,3.974,401.9,106.39,7.74,191.4
2024-04-29 20:00:00,15.346,3.8934,399.96,102.98,7.06,193.6
2024-04-29 21:00:00,16.181,3.86,391.49,101.9,7.04,195.6
2024-04-29 22:00:00,16.175,3.8829,402.03,103.84,8.57,177.0
2024-04-29 23:00:00,15.338,3.8856,396.2,105.31,8.77,171.9
2024-04-30 00:00:00,28.145,3.8514,400.47,103.4,7.39,186.6
2024-04-30 01:00:00,28.045,3.8725,399.15,105.53,8.2,179.8
2024-04-30 02:00:00,26.506,3.8428,400.05,100.94,7.58,189.7
2024-04-30 03:00:00,26.497,3.8908,397.87,105.11,8.04,205.6
2024-04-30 04:00:00,27.18,3.8866,400.27,107.11,8.35,187.4
2024-04-30 05:00:00,25.406,3.8148,403.24,104.03,6.87,188.3
2024-04-30 06:00:00,26.064,3.856,395.4,105.25,7.44,174.5
2024-04-30 07:00:00,26.323,3.955,392.77,102.78,9.22,199.2
2024-04-30 08:00:00,27.343,3.8187,399.66,103.02,7.58,194.2
2024-04-30 09:00:00,25.394,3.9018,401.49,101.24,6.63,195.2
2024-04-30 10:00:00,26.784,3.9028,397.39,104.5,7.02,190.9
2024-04-30 11:00:00,26.913,3.9677,398.5,100.92,7.51,193.9
2024-04-30 12:00:00,26.25,3.9103,402.33,103.01,8.45,189.7
2024-04-30 13:00:00,25.405,3.8877,398.72,106.38,8.31,193.7
2024-04-30 14:00:00,25.807,3.902,401.95,100.95,7.63,175.8
2024-04-30 15:00:00,26.719,3.8911,401.95,106.18,7.95,186.7
2024-04-30 16:00:00,27.306,3.8382,399.31,102.44,8.37,191.4
2024-04-30 17:00:00,25.394,3.8084,403.08,104.36,8.0,196.4
2024-04-30 18:00:00,26.408,3.891,401.63,105.12,9.19,181.2
2024-04-30 19:00:00,26.761,3.8647,407.91,102.38,7.86,210.5
2024-04-30 20:00:00,26.305,3.9554,401.18,104.09,8.97,185.9
2024-04-30 21:00:00,26.191,3.8801,401.01,104.98,7.74,187.2
2024-04-30 22:00:00,25.329,3.8966,396.54,104.39,9.58,206.3
2024-04-30 23:00:00,27.57,3.9067,400.76,103.96,8.56,189.6
2024-05-01 00:00:00,24.672,3.9056,404.65,103.04,6.66,189.9
2024-05-01 01:00:00,26.512,3.9295,403.23,102.47,8.88,194.3
2024-05-01 02:00:00,25.692,3.9639,403.9,104.81,7.53,198.3
2024-05-01 03:00:00,25.513,3.9668,399.37,104.11,7.64,224.6
2024-05-01 04:00:00,24.706,3.9053,400.67,103.67,8.79,167.6
2024-05-01 05:00:00,25.506,3.9076,407.21,106.22,8.42,188.6
2024-05-01 06:00:00,26.286,3.9928,401.78,103.32,6.86,204.8
2024-05-01 07:00:00,25.868,3.9034,403.27,105.36,7.74,195.4
2024-05-01 08:00:00,26.922,3.8195,399.66,104.2,6.77,184.3
2024-05-01 09:00:00,27.121,3.9175,396.83,104.86,8.71,185.8
2024-05-01 10:00:00,24.975,3.8917,398.39,103.82,7.0,193.6
2024-05-01 11:00:00,26.537,3.9619,395.78,105.34,7.86,203.1
2024-05-01 12:00:00,25.54,3.874,399.72,101.61,7.48,193.1
2024-05-01 13:00:00,26.267,3.9417,403.45,100.39,8.27,191.7
2024-05-01 14:00:00,25.11,3.8846,398.61,107.27,7.84,190.5
2024-05-01 15:00:00,27.119,3.8873,403.27,101.87,9.01,183.3
2024-05-01 16:00:00,25.945,3.825,392.08,104.69,8.04,175.2
2024-05-01 17:00:00,26.239,3.9369,399.46,103.62,7.84,196.5
2024-05-01 18:00:00,26.548,3.8847,395.98,101.82,7.1,201.5
2024-05-01 19:00:00,26.366,3.9159,402.62,105.33,8.12,189.5
2024-05-01 20:00:00,24.027,3.88,396.97,106.28,7.96,171.9
2024-05-01 21:00:00,26.089,3.921,397.27,106.67,9.2,180.7
2024-05-01 22:00:00,25.697,3.8841,398.34,104.65,8.28,192.1
2024-05-01 23:00:00,26.553,3.8294,399.26,103.27,6.4,204.3
2024-05-02 00:00:00,27.783,3.9238,401.16,103.13,8.39,200.1
2024-05-02 01:00:00,26.404,3.8983,406.48,105.86,7.96,191.0
2024-05-02 02:00:00,26.36,3.8693,400.87,103.96,6.54,196.3
2024-05-02 03:00:00,25.937,3.8963,399.0,105.96,7.82,196.8
2024-05-02 04:00:00,25.605,3.8811,403.82,104.07,8.14,174.1
2024-05-02 05:00:00,26.507,3.923,402.19,101.29,8.13,195.2
2024-05-02 06:00:00,26.804,3.859,399.36,104.67,7.16,191.5
2024-05-02 07:00:00,25.988,4.0337,396.05,104.38,7.93,188.1
2024-05-02 08:00:00,26.696,3.9324,403.66,102.94,6.98,187.3
2024-05-02 09:00:00,25.728,3.9269,403.99,103.79,8.15,185.3
2024-05-02 10:00:00,26.317,3.9136,406.08,101.44,9.29,178.2
2024-05-02 11:00:00,26.379,3.948,399.32,103.67,7.46,186.0
2024-05-02 12:00:00,26.61,3.956,398.44,104.27,7.79,194.7
2024-05-02 13:00:00,26.799,3.7825,398.07,106.41,9.69,182.2
2024-05-02 14:00:00,28.182,3.9245,395.75,103.67,9.02,203.1
2024-05-02 15:00:00,26.515,3.8846,395.43,103.59,6.71,191.1
2024-05-02 16:00:00,26.36,3.9078,404.17,102.9,6.52,176.5
2024-05-02 17:00:00,27.204,3.8372,402.33,102.77,9.17,187.1
2024-05-02 18:00:00,25.638,3.9801,403.85,102.68,8.13,186.7
2024-05-02 19:00:00,27.669,3.914,404.08,104.72,6.68,190.5
2024-05-02 20:00:00,26.224,3.9328,398.91,105.02,6.87,192.3
2024-05-02 21:00:00,26.245,3.8621,403.94,103.09,8.35,187.5
2024-05-02 22:00:00,27.23,3.9729,401.65,101.65,8.11,205.3
2024-05-02 23:00:00,27.837,3.8983,393.75,103.77,6.96,178.1
2024-05-03 00:00:00,27.005,3.9471,396.87,102.3,7.74,201.3
2024-05-03 01:00:00,27.81,3.8936,400.76,102.92,7.58,196.1
2024-05-03 02:00:00,25.975,3.9711,400.89,104.46,7.96,199.8
2024-05-03 03:00:00,27.56,3.8751,398.76,105.49,7.23,198.4
2024-05-03 04:00:00,26.984,3.9744,397.91,107.36,7.98,178.3
2024-05-03 05:00:00,26.549,3.9547,399.79,101.95,7.22,207.6
2024-05-03 06:00:00,25.427,3.8226,402.82,104.79,7.6,189.3
2024-05-03 07:00:00,28.641,3.8294,401.39,103.33,9.38,168.5
2024-05-03 08:00:00,26.383,3.9132,401.6,102.6,8.46,196.5
2024-05-03 09:00:00,24.931,3.9089,401.0,105.65,7.63,176.8
2024-05-03 10:00:00,25.725,3.8763,400.93,102.9,7.3,178.9
2024-05-03 11:00:00,27.033,3.8936,393.71,105.69,7.64,194.0
2024-05-03 12:00:00,26.695,3.8345,397.78,103.09,7.18,205.2
2024-05-03 13:00:00,26.058,3.9362,396.35,104.19,8.29,199.3
2024-05-03 14:00:00,26.871,3.8872,404.39,104.83,7.47,189.3
2024-05-03 15:00:00,26.663,3.9308,405.21,102.76,8.96,192.5
2024-05-03 16:00:00,26.99,3.8958,402.8,103.73,6.76,194.4
2024-05-03 17:00:00,26.244,3.9661,396.75,104.88,7.41,177.7
2024-05-03 18:00:00,28.252,3.9375,399.09,103.04,6.64,192.3
2024-05-03 19:00:00,25.86,3.7926,399.64,101.83,7.45,191.5
2024-05-03 20:00:00,27.249,3.851,400.48,104.98,6.48,182.8
2024-05-03 21:00:00,28.165,3.9054,403.69,104.43,9.26,179.7
2024-05-03 22:00:00,26.486,3.9457,398.6,102.89,8.07,198.7
2024-05-03 23:00:00,26.684,3.965,396.31,100.95,8.69,162.8
2024-05-04 00:00:00,26.16,3.9824,402.62,107.02,6.35,182.5
2024-05-04 01:00:00,26.941,3.8615,398.46,104.14,7.3,198.0
2024-05-04 02:00:00,26.344,3.9343,400.54,103.42,8.06,181.8
2024-05-04 03:00:00,26.025,3.9811,407.25,104.9,9.69,188.7
2024-05-04 04:00:00,26.558,3.8154,404.72,102.02,7.36,204.0
2024-05-04 05:00:00,26.827,3.8968,403.78,102.6,9.28,188.2
2024-05-04 06:00:00,25.259,4.0041,401.3,106.0,7.65,192.2
2024-05-04 07:00:00,25.096,3.9694,403.87,105.36,8.65,168.2
2024-05-04 08:00:00,26.597,3.9496,399.69,104.78,7.6,198.1
2024-05-04 09:00:00,26.308,3.8914,401.76,104.95,8.21,200.0
2024-05-04 10:00:00,26.418,3.9254,398.88,103.91,8.75,201.8
2024-05-04 11:00:00,24.828,3.9397,399.92,103.92,7.41,185.5
2024-05-04 12:00:00,25.311,3.8347,398.64,102.99,7.22,202.4
2024-05-04 13:00:00,25.804,3.8645,397.84,104.93,8.17,186.1
2024-05-04 14:00:00,26.244,3.9031,402.19,106.67,8.49,189.3
2024-05-04 15:00:00,26.84,3.8856,401.72,103.41,8.73,205.6
2024-05-04 16:00:00,25.684,3.8725,400.9,103.72,7.73,180.2
2024-05-04 17:00:00,26.006,3.9761,397.96,104.92,9.34,175.9
2024-05-04 18:00:00,26.058,3.8563,401.65,105.33,8.09,187.1
2024-05-04 19:00:00,25.433,3.893,400.33,106.89,8.78,194.3
2024-05-04 20:00:00,26.567,3.9484,405.49,104.12,7.61,194.6
2024-05-04 21:00:00,24.866,3.8969,396.1,101.11,8.67,190.0
2024-05-04 22:00:00,26.244,3.9032,401.6,105.62,8.59,188.8
2024-05-04 23:00:00,26.293,3.8697,398.7,104.94,8.52,172.8
2024-05-05 00:00:00,25.651,3.9364,398.71,103.44,8.34,194.0
2024-05-05 01:00:00,26.325,3.8525,403.49,104.54,8.06,172.9
2024-05-05 02:00:00,26.948,3.7569,401.28,103.11,7.12,187.9
2024-05-05 03:00:00,26.676,3.867,401.16,104.55,8.3,190.1
2024-05-05 04:00:00,25.759,3.8735,398.05,102.66,7.14,194.2
2024-05-05 05:00:00,27.241,3.8602,396.64,103.15,7.59,191.1
2024-05-05 06:00:00,25.548,3.8622,403.07,102.52,8.5,193.3
2024-05-05 07:00:00,28.035,3.8401,399.77,104.51,6.75,186.0
2024-05-05 08:00:00,26.718,3.8513,401.39,101.81,9.2,188.9
2024-05-05 09:00:00,26.764,3.9759,405.39,101.89,7.32,182.2
2024-05-05 10:00:00,25.333,3.9298,403.92,102.01,9.21,182.9
2024-05-05 11:00:00,26.584,3.9586,399.52,106.17,8.13,189.1
